"job_type","shoe_type","hours_on_feet","weight","age","standing_ratio","fatigue_score"
"warehouse_worker","sneaker",9.48257799773012,145.930379918467,56,0.6,45.72
"retail_worker","dress_shoe",6.87180156491487,232.901853503185,32,0.85,33.28
"bus_driver","dress_shoe",8.95735802171734,193.054738682669,30,0.1,14.97
"construction_worker","boot",9.32958500196387,125.169922490109,40,0.7,36.66
"nurse","clog",10.3148145943348,130.322239424676,27,0.5,48.23
"nurse","sneaker",11.6339948557636,168.928738246653,43,0.5,55.69
"construction_worker","boot",7.36704768442674,163.502685812523,41,0.7,28.06
"retail_worker","dress_shoe",5.56881274255075,179.688069081736,28,0.85,27.33
"retail_worker","sneaker",8.35254710152918,186.093570882195,50,0.85,39.94
"retail_worker","dress_shoe",5.00611723156918,127.413206633634,47,0.85,24.05
"nurse","clog",10.1637747964789,198.630326511054,37,0.5,48.7
"retail_worker","sneaker",7.2944142435917,160.283348283218,41,0.85,34.53
"warehouse_worker","sneaker",8.02931068983492,165.061341302756,38,0.6,37.7
"construction_worker","boot",7.9084797862503,234.806302181868,32,0.7,31.15
"warehouse_worker","sneaker",10.1438330240344,202.178677334696,51,0.6,49.42
"retail_worker","dress_shoe",5.80357428084665,163.901362779207,26,0.85,28.07
"warehouse_worker","sneaker",11.115339029394,170.155476335454,22,0.6,53.47
"construction_worker","boot",7.30406567053944,153.453746257207,41,0.7,28.32
"nurse","sneaker",12.1059897371079,161.329598075749,41,0.5,57.81
"bus_driver","sneaker",6.68382683056309,203.493311214123,26,0.1,10.38
"nurse","clog",12.7523525780466,184.810481655312,32,0.5,62.03
"construction_worker","boot",8.92958510745428,187.972600410185,45,0.7,34.62
"construction_worker","boot",9.40444092093905,159.714518059041,32,0.7,35.81
"nurse","sneaker",11.2173687318877,199.07432350272,65,0.5,53.57
"restaurant_staff","clog",8.63637181553012,192.550762077419,64,0.4,36.35
"nurse","sneaker",13,175.315436331689,52,0.5,62.64
"construction_worker","boot",7.70206878528153,163.413510771467,26,0.7,29.27
"construction_worker","boot",7.67793737290116,149.207428864042,62,0.7,28.84
"construction_worker","boot",4.63227113886054,140.233422650428,29,0.7,16.77
"warehouse_worker","sneaker",8.11541155725744,136.315046748973,26,0.6,36.85
"bus_driver","dress_shoe",7.03619385626057,154.695487732143,28,0.1,11.93
"bus_driver","sneaker",7.68351943342842,181.8790797595,22,0.1,12.56
"construction_worker","boot",9.5504980839736,157.076676555712,32,0.7,36.79
"retail_worker","dress_shoe",6.67173991258786,187.581987335692,37,0.85,32.22
"construction_worker","boot",10.6573129405691,177.100505448123,45,0.7,42.87
"bus_driver","sneaker",7.72049682049643,152.321545108826,36,0.1,12.08
"warehouse_worker","boot",6.62428051101373,172.484739098438,65,0.6,33.29
"retail_worker","dress_shoe",6.76849940823484,176.527275292612,28,0.85,32.67
"restaurant_staff","clog",4.94749469229664,152.030935926848,47,0.4,19.68
"warehouse_worker","boot",10.00720650847,214.696230557526,22,0.6,49.31
"warehouse_worker","boot",9.7256854018375,198.489204276449,59,0.6,48.87
"construction_worker","boot",7.6944884491293,163.07486745512,47,0.7,29.85
"retail_worker","sneaker",6.92951588431469,181.29399558066,53,0.85,31.86
"restaurant_staff","clog",9.44668110026567,207.29457108163,24,0.4,39.48
"restaurant_staff","clog",8.26361248175266,169.172285572256,55,0.4,34.68
"retail_worker","sneaker",5.1425247794922,168.826118129072,22,0.85,23.73
"construction_worker","boot",9.92334954852381,122.134153599575,64,0.7,38.22
"restaurant_staff","sneaker",8.38160508367433,169.671840162135,62,0.4,34.8
"retail_worker","sneaker",5.49048454205715,171.486207732162,52,0.85,25.43
"retail_worker","sneaker",7.77793387713999,141.248321211944,33,0.85,36.23
"warehouse_worker","boot",10.6252402520737,170.112016867788,57,0.6,53.96
"restaurant_staff","clog",8.60984676415938,147.908933965228,47,0.4,36.73
"restaurant_staff","sneaker",9.63072537685551,186.776151816588,31,0.4,40.45
"construction_worker","boot",9.55083750490687,170.12236818289,36,0.7,37.16
"warehouse_worker","boot",10.18537813477,165.473046076752,64,0.6,51.11
"warehouse_worker","boot",9.60736382495432,179.596985596347,32,0.6,48.21
"bus_driver","sneaker",4.73628561159487,146.179973447812,22,0.1,7.51
"construction_worker","boot",9.68485866343432,160.823967549224,49,0.7,37.7
"nurse","clog",9.99711193116851,177.867767870729,62,0.5,48.37
"nurse","sneaker",13,152.268713328731,31,0.5,62.86
"bus_driver","sneaker",7.01361587496343,180.73666436512,65,0.1,11.37
"construction_worker","boot",9.54426233311479,151.740874673831,52,0.7,36.77
"nurse","clog",13,170.66902299382,35,0.5,63.22
"retail_worker","sneaker",6.44043514718019,184.125592262933,21,0.85,29.62
"bus_driver","dress_shoe",5.66865810357534,137.398142503112,31,0.1,9.56
"restaurant_staff","sneaker",9.30286614583141,184.810433973219,65,0.4,39.7
"nurse","sneaker",10.1625132668388,196.349368078483,64,0.5,48.46
"nurse","sneaker",10.932832955958,164.264914179154,48,0.5,52.21
"warehouse_worker","boot",6.86963677453386,149.965532919806,44,0.6,33.44
"bus_driver","sneaker",8.06885419853935,156.703942593292,45,0.1,13.25
"bus_driver","sneaker",5.98220732785389,183.375580795724,45,0.1,10.04
"nurse","clog",10.2979022809255,155.827279672632,30,0.5,47.96
"nurse","clog",11.3610279872965,110.744323878424,32,0.5,54.45
"restaurant_staff","clog",9.78237098598016,211.46595480643,46,0.4,43.03
"nurse","sneaker",9.41005410620474,216.814931685164,33,0.5,43.8
"restaurant_staff","sneaker",8.20553232775964,114.370645700958,53,0.4,34.04
"retail_worker","dress_shoe",7.00239146396506,136.218804188762,47,0.85,34.36
"restaurant_staff","sneaker",10.2701712168638,152.844298638344,21,0.4,43.04
"retail_worker","sneaker",8.96944998137694,190.057613797466,27,0.85,42.41
"construction_worker","boot",5.98294858967862,184.574316174828,21,0.7,22
"warehouse_worker","boot",6.00449693217485,129.508760867915,60,0.6,29.61
"bus_driver","sneaker",3.27899352608432,159.215409903884,47,0.1,5.09
"nurse","clog",13,194.952614552896,42,0.5,63.08
"bus_driver","dress_shoe",5.40166305558841,174.327540809302,62,0.1,8.52
"bus_driver","dress_shoe",6.27549276419892,178.286778941528,59,0.1,10.41
"warehouse_worker","boot",6.1225481778899,194.791409643262,40,0.6,30.56
"restaurant_staff","sneaker",11.5242399809292,211.851837627297,54,0.4,49.4
"construction_worker","boot",8.43548851173349,165.884308242302,32,0.7,32.28
"construction_worker","boot",7.1835209710675,220.318564314767,47,0.7,28.1
"construction_worker","boot",7.711084617569,145.194792043572,28,0.7,28.09
"retail_worker","sneaker",5.15442516614006,131.910544871393,42,0.85,23.49
"retail_worker","dress_shoe",5.01774702987792,154.020257380936,27,0.85,23.98
"warehouse_worker","boot",11.8544842592604,149.805567076984,48,0.6,59.01
"restaurant_staff","sneaker",8.80709687017804,159.194245746076,34,0.4,35.95
"restaurant_staff","sneaker",6.52468652975628,163.889253377514,39,0.4,25.91
"construction_worker","boot",8.48631417256987,135.151862383763,55,0.7,32.3
"warehouse_worker","boot",13,153.471730685062,26,0.6,65.71
"bus_driver","dress_shoe",8.28595356986212,235.029359015112,32,0.1,14.43
"construction_worker","boot",8.23634083319593,185.942499711844,33,0.7,32.07
"bus_driver","sneaker",4.72921425785792,164.019933017318,32,0.1,7.28
"construction_worker","boot",5.06577466629128,223.633627105946,64,0.7,19.61
"bus_driver","sneaker",3.64062318827255,195.754271201421,26,0.1,5.97
"bus_driver","dress_shoe",6.98932630580175,198.411839455189,28,0.1,12.47
"retail_worker","dress_shoe",4.61219815749999,169.734734466837,22,0.85,22
"warehouse_worker","sneaker",8.01313553826322,172.708711472004,22,0.6,37.71
"warehouse_worker","sneaker",7.25734242788333,197.649565730568,62,0.6,34.18
"retail_worker","sneaker",4.56933109992012,147.482020857193,28,0.85,20.34
"nurse","sneaker",9.94274648600482,162.398944963198,45,0.5,46.1
"construction_worker","boot",9.19413906985975,175.760418238566,63,0.7,35.26
"warehouse_worker","sneaker",12.9426150449458,164.16472195977,38,0.6,64.34
"nurse","sneaker",11.5367730427272,175.622327595758,24,0.5,55.08
"bus_driver","sneaker",7.295613826576,208.763648504976,63,0.1,11.47
"retail_worker","dress_shoe",5.9158943705364,214.960511347708,21,0.85,27.63
"warehouse_worker","sneaker",9.54432926818615,148.178333259353,55,0.6,45.89
"bus_driver","sneaker",5.82136399354417,171.657699047839,61,0.1,8.7
"restaurant_staff","clog",11.3680381047389,155.368350981181,33,0.4,49.65
"bus_driver","sneaker",5.06542532646791,172.280626873438,57,0.1,9.01
"retail_worker","sneaker",7.87253775861948,165.767056529615,25,0.85,37.56
"nurse","clog",12.2790527057362,191.983788353348,60,0.5,59.28
"warehouse_worker","boot",7.33191466383485,173.447807876411,53,0.6,35.53
"retail_worker","sneaker",6.48026508927141,182.862098569875,27,0.85,29.97
"warehouse_worker","sneaker",9.6264699052615,179.864605375196,55,0.6,46.34
"retail_worker","sneaker",6.9520543971293,130.385946483306,52,0.85,32.26
"nurse","clog",12.3332192206455,184.716821400256,62,0.5,60.14
"restaurant_staff","sneaker",9.65546152763422,173.96088135333,47,0.4,40.31
"nurse","sneaker",11.5452335638917,156.796149710403,64,0.5,56.15
"nurse","sneaker",13,130.233904860888,20,0.5,62.06
"nurse","clog",9.83746894010101,149.365673387866,57,0.5,46.67
"bus_driver","dress_shoe",6.33355574228305,144.422033655623,40,0.1,10.51
"warehouse_worker","sneaker",7.9135296295441,200.2754983808,39,0.6,36.81
"nurse","sneaker",11.011632000333,188.729641484941,36,0.5,51.94
"bus_driver","dress_shoe",8.24740894665192,189.682543738174,59,0.1,13.52
"bus_driver","sneaker",4.60277955190374,174.669390811891,25,0.1,7.07
"bus_driver","sneaker",5.96318421481857,163.519596578568,29,0.1,9.49
"construction_worker","boot",7.21077129588107,151.302792149726,42,0.7,27.7
"bus_driver","dress_shoe",5.44351041655203,163.256787527206,37,0.1,9.86
"restaurant_staff","clog",8.39663382416148,209.786034350465,52,0.4,34.64
"bus_driver","sneaker",8.70956140352027,179.98621140042,20,0.1,14.11
"warehouse_worker","sneaker",6.950649642127,165.394781771518,28,0.6,31.08
"nurse","clog",9.54129474204313,165.297889423017,38,0.5,44.94
"retail_worker","dress_shoe",7.07291392065678,169.093255200586,65,0.85,35.84
"nurse","clog",12.4547982227367,202.959008643613,38,0.5,61.04
"nurse","clog",11.3057708700655,160.734966804028,34,0.5,53.84
"retail_worker","sneaker",6.26702100297552,150.896326099716,24,0.85,29.32
"restaurant_staff","clog",10.6606439169758,175.284036012436,30,0.4,45.46
"warehouse_worker","sneaker",10.6665016051253,179.705970982441,61,0.6,52.08
"restaurant_staff","clog",9.03386559946578,193.80348788562,65,0.4,38.46
"restaurant_staff","sneaker",8.15928697347442,151.012783318355,43,0.4,33.53
"restaurant_staff","clog",9.10582060068481,181.063189349026,31,0.4,38.64
"retail_worker","dress_shoe",8.72073706620465,166.912522305526,43,0.85,42.19
"construction_worker","boot",6.29912500808612,152.292829771235,35,0.7,24.86
"construction_worker","boot",6.67971785245776,142.784912814539,26,0.7,25.02
"retail_worker","dress_shoe",4.489406450821,134.284954975199,20,0.85,21.43
"construction_worker","boot",9.75010528772326,169.903561254218,35,0.7,38.84
"retail_worker","dress_shoe",6.51586499936697,152.386081109292,57,0.85,31.65
"nurse","sneaker",9.26587533188546,162.689578418686,29,0.5,42.49
"warehouse_worker","boot",8.24222180436661,157.598260444485,21,0.6,41.32
"bus_driver","dress_shoe",5.70140324243014,221.658110316052,21,0.1,9.23
"warehouse_worker","boot",11.7536738040397,211.479512131765,34,0.6,59.69
"construction_worker","boot",9.19121909894087,152.544470477303,35,0.7,35.15
"warehouse_worker","boot",7.94867385166893,222.262784990331,57,0.6,39.77
"retail_worker","sneaker",6.27572777150365,143.771547654323,33,0.85,28.69
"restaurant_staff","sneaker",9.01416800833496,201.002237421069,56,0.4,37.41
"warehouse_worker","sneaker",7.49657754240329,177.7694729697,60,0.6,34.51
"bus_driver","dress_shoe",4.59904480008535,154.191420937204,37,0.1,8.14
"retail_worker","sneaker",5.57467050501243,148.384031431957,43,0.85,25.85
"restaurant_staff","clog",11.3778241638966,193.981178885806,28,0.4,48.57
"retail_worker","dress_shoe",2.9151935537575,194.066553679149,33,0.85,13.82
"warehouse_worker","sneaker",10.2905374991711,146.190158848507,42,0.6,49.35
"warehouse_worker","sneaker",10.3242262954623,190.012206466719,31,0.6,50.17
"restaurant_staff","clog",8.32163222191763,190.073537954471,32,0.4,34.39
"restaurant_staff","clog",7.37053509758407,150.723392290947,45,0.4,29.99
"warehouse_worker","sneaker",9.947099154295,116.019990726279,58,0.6,47.04
"restaurant_staff","clog",3.37645457355933,166.275980302333,34,0.4,13.79
"retail_worker","dress_shoe",2.64032553626735,160.349232293146,54,0.85,14.02
"nurse","sneaker",13,156.829658862303,59,0.5,63.77
"construction_worker","boot",4.22836231705353,206.639214596923,28,0.7,15.99
"nurse","clog",13,170.891038210508,61,0.5,63.44
"warehouse_worker","boot",6.75887218657115,181.47289654633,44,0.6,33.3
"restaurant_staff","clog",8.20445112333321,171.251033458527,44,0.4,34.72
"restaurant_staff","clog",9.10859402169256,206.970581826406,26,0.4,38.63
"construction_worker","boot",7.92637539436802,186.900316858056,34,0.7,30.18
"construction_worker","boot",9.3171653938172,184.930275777013,47,0.7,36.52
"nurse","clog",9.31510895541087,133.223758350011,42,0.5,43.61
"construction_worker","boot",3.50457604515833,178.836953317597,31,0.7,13.89
"construction_worker","boot",6.44382128319006,190.69046192909,44,0.7,23.99
"restaurant_staff","sneaker",8.75760138437305,168.334272311784,53,0.4,36.43
"nurse","sneaker",11.1616998725619,226.263683423399,59,0.5,53.79
"construction_worker","boot",8.6954879726028,183.976784278139,41,0.7,33.12
"construction_worker","boot",9.2714496417758,144.895889138167,51,0.7,36.08
"retail_worker","dress_shoe",7.12336623129391,192.497712072672,64,0.85,35.54
"nurse","clog",13,173.795067152613,38,0.5,62.96
"restaurant_staff","clog",6.77680902258458,162.467300954251,40,0.4,27.78
"restaurant_staff","sneaker",7.85335230071935,171.279757907894,21,0.4,31.33
"retail_worker","dress_shoe",7.01467912119394,177.288908126102,22,0.85,34.04
"retail_worker","sneaker",6.83900126201689,176.119638890837,58,0.85,32.1
"warehouse_worker","sneaker",9.26920198288339,172.067998481711,23,0.6,44.3
"nurse","clog",12.1295024019698,168.990269273034,44,0.5,58.3
"retail_worker","dress_shoe",5.5300606719307,190.887778219054,64,0.85,27.6
"warehouse_worker","boot",10.0995286022517,213.01336073154,22,0.6,50.29
"warehouse_worker","boot",6.2758724829673,164.339661004027,20,0.6,30.36
"bus_driver","sneaker",5.56972265260158,172.738097760879,64,0.1,9.17
"warehouse_worker","boot",10.1678977675554,183.456053912629,46,0.6,51.66
"warehouse_worker","boot",6.41529604729803,171.931435064614,63,0.6,31.56
"construction_worker","boot",8.10409347106169,158.454895404553,65,0.7,31.7
"construction_worker","boot",8.3588621446008,189.149883996461,34,0.7,31.43
"construction_worker","boot",5.13148130592938,211.746969276869,22,0.7,19.13
"retail_worker","sneaker",3.03690006676471,192.724798639891,23,0.85,13.63
"bus_driver","sneaker",5.18869088322861,183.784184397561,65,0.1,8.59
"restaurant_staff","sneaker",4.52004333402985,139.243941057016,30,0.4,17.55
"bus_driver","dress_shoe",3.82355405190096,165.498529436222,30,0.1,5.94
"restaurant_staff","clog",7.67142622245801,135.361723982748,48,0.4,31.43
"warehouse_worker","sneaker",7.61285729467576,171.542020767579,37,0.6,35.55
"warehouse_worker","boot",7.61091058568265,140.132852234173,63,0.6,36.97
"warehouse_worker","sneaker",11.5541554140465,200.427076692312,36,0.6,56.81
"construction_worker","boot",6.22519828434383,180.776469611533,48,0.7,23.95
"restaurant_staff","clog",9.17750960101892,158.582975942454,39,0.4,38.71
"retail_worker","dress_shoe",5.46771734831629,203.940015335234,23,0.85,26.65
"retail_worker","dress_shoe",4.12146611374102,161.946876714019,38,0.85,19.49
"retail_worker","dress_shoe",5.04225737585371,142.335987292466,38,0.85,24.46
"construction_worker","boot",6.03746973112586,170.955618365292,26,0.7,23.1
"retail_worker","sneaker",5.07707004915267,188.594468954914,25,0.85,23.85
"restaurant_staff","sneaker",7.40243597885954,134.59887461794,20,0.4,28.21
"nurse","clog",12.3442011903174,149.348375756386,59,0.5,60.31
"retail_worker","sneaker",7.3157772624777,197.792360824142,56,0.85,33.48
"warehouse_worker","boot",10.2638422942736,155.796448934309,39,0.6,50.57
"retail_worker","sneaker",7.30500828703542,210.124814632686,59,0.85,34.51
"construction_worker","boot",7.9960157811048,192.862179287235,62,0.7,30.84
"retail_worker","dress_shoe",6.70573417966164,177.149761044008,52,0.85,32.49
"restaurant_staff","clog",7.24848905251546,160.931181709355,20,0.4,28.91
"retail_worker","dress_shoe",4.61012078678107,149.488699781479,21,0.85,21.25
"nurse","clog",12.1283679832505,173.271972855655,54,0.5,58.93
"nurse","clog",13,175.364501542461,22,0.5,62.34
"nurse","sneaker",10.238174770815,182.250687977566,27,0.5,48.2
"warehouse_worker","boot",8.72778405931897,183.043205828253,53,0.6,43.36
"warehouse_worker","sneaker",9.1107147594777,197.646876172159,51,0.6,43.87
"retail_worker","dress_shoe",4.48430237099368,182.702519221836,31,0.85,21.67
"retail_worker","sneaker",5.19068583654045,139.216252033882,45,0.85,22.73
"restaurant_staff","sneaker",7.62318806156653,155.101697061393,24,0.4,30.55
"restaurant_staff","clog",9.38497038346281,196.773364293483,20,0.4,39.77
"construction_worker","boot",10.5667377612138,153.839858060109,63,0.7,41.6
"warehouse_worker","boot",10.0046049127633,188.005299434427,65,0.6,50.95
"restaurant_staff","sneaker",10.0461787930994,161.65229441033,25,0.4,42.39
"retail_worker","sneaker",6.60149212758267,202.128705379489,51,0.85,30.55
"construction_worker","boot",5.88443755100962,167.367274870943,34,0.7,22.11
"warehouse_worker","sneaker",9.63288280614514,167.127276727397,24,0.6,46.36
"nurse","clog",9.2491071340805,159.517523380753,38,0.5,43.41
"warehouse_worker","sneaker",11.2357733379528,138.47376131798,64,0.6,54.86
"restaurant_staff","sneaker",9.28327883307561,172.131938425142,63,0.4,39.79
"nurse","sneaker",11.4162915486664,172.677861897534,36,0.5,54.55
"bus_driver","dress_shoe",6.38242235406215,219.833377476016,30,0.1,10.65
"bus_driver","sneaker",6.30658043353369,136.303765479055,63,0.1,10.91
"nurse","clog",9.59353460735928,152.689789490978,28,0.5,46.02
"warehouse_worker","boot",8.17197515277889,94.0789382633073,25,0.6,39.54
"retail_worker","sneaker",5.90982121297445,202.862985834969,65,0.85,28.37
"nurse","sneaker",13,178.869781158424,38,0.5,62.54
"restaurant_staff","clog",8.58964088827139,190.140057863318,53,0.4,35.5
"restaurant_staff","clog",7.48987971990083,211.123473011683,44,0.4,31.15
"bus_driver","sneaker",5.06555601035282,189.00608871489,38,0.1,7.27
"nurse","sneaker",12.2353688822291,189.310329340669,37,0.5,59.85
"retail_worker","sneaker",7.00014565716372,161.979939023717,65,0.85,33.25
"bus_driver","dress_shoe",6.51103627032252,196.2452990927,34,0.1,10.7
"bus_driver","dress_shoe",7.06682094648582,148.940384459777,64,0.1,13.22
"construction_worker","boot",10.0450432110808,171.2874704746,63,0.7,39.11
"construction_worker","boot",7.81203618737985,208.523835633846,37,0.7,30.15
"warehouse_worker","sneaker",10.2035754401346,197.094107781622,26,0.6,48.95
"retail_worker","sneaker",7.59582173173126,98.4698704503526,40,0.85,35.24
"restaurant_staff","sneaker",8.74493299002285,165.077368156759,20,0.4,36.15
"retail_worker","sneaker",6.36284385541048,191.428374202038,56,0.85,29.29
"construction_worker","boot",8.09293712148282,154.867208961736,27,0.7,31.02
"restaurant_staff","clog",7.62762934254655,175.075648513926,27,0.4,30.74
"bus_driver","sneaker",4.12924351111433,185.87397689457,26,0.1,6.13
"bus_driver","sneaker",4.50881329603587,179.108621059037,41,0.1,7.05
"warehouse_worker","boot",9.23782127534735,169.268926068657,49,0.6,45.17
"warehouse_worker","sneaker",9.36412840076831,144.407096717815,28,0.6,44.2
"nurse","sneaker",12.3548315983486,177.426516704266,53,0.5,60.13
"restaurant_staff","clog",8.50247015508703,145.332133103403,64,0.4,35.88
"warehouse_worker","boot",7.55671877805426,151.386601644441,46,0.6,36.73
"bus_driver","sneaker",7.01558083641582,191.224335490113,21,0.1,11.67
"nurse","sneaker",10.3581638866804,190.243330514856,40,0.5,48.66
"retail_worker","dress_shoe",5.84272190214782,172.495739175012,49,0.85,29.11
"warehouse_worker","boot",10.0100935610791,187.204713804218,39,0.6,50.11
"bus_driver","dress_shoe",5.3402135447352,169.939908840821,50,0.1,9.06
"warehouse_worker","boot",7.28684030462985,150.604648987802,39,0.6,36.12
"construction_worker","boot",9.86823376512714,199.706627366938,63,0.7,38.9
"restaurant_staff","clog",9.0530439327883,118.23420726078,43,0.4,37.45
"retail_worker","dress_shoe",2.29205743482081,127.011320560092,31,0.85,12.04
"nurse","sneaker",10.8442161167591,168.664212573842,34,0.5,50.62
"restaurant_staff","clog",10.313488681928,155.605467974788,48,0.4,43.56
"restaurant_staff","clog",6.67703409141285,177.556358771903,61,0.4,27.4
"bus_driver","sneaker",3.90355557314345,155.659369093368,30,0.1,6.07
"nurse","clog",13,207.415567031189,32,0.5,63.5
"construction_worker","boot",6.20219958487027,138.533882726574,42,0.7,23.67
"retail_worker","sneaker",9.41561553072794,167.846451280219,58,0.85,45.69
"warehouse_worker","boot",7.47355390801201,208.87567966858,41,0.6,36.87
"warehouse_worker","boot",10.452697314702,158.129013235751,38,0.6,53.27
"construction_worker","boot",6.04190611429204,127.846003769151,34,0.7,21.63
"warehouse_worker","sneaker",8.33511084999663,216.069200681866,44,0.6,38.96
"bus_driver","sneaker",5.2676962358613,175.555484532174,61,0.1,8.85
"bus_driver","dress_shoe",6.12197763953832,165.211439404268,53,0.1,10.56
"restaurant_staff","clog",9.22109512271812,148.400987964433,28,0.4,38.64
"nurse","sneaker",13,158.403776674344,41,0.5,63.11
"restaurant_staff","clog",7.78564293361835,198.317705121821,59,0.4,32.46
"retail_worker","sneaker",5.12784863110374,160.670767052111,45,0.85,23.14
"nurse","sneaker",11.6431267084945,195.931521586904,65,0.5,56.16
"nurse","sneaker",11.374377407066,161.746291782056,65,0.5,54.25
"nurse","clog",11.8012505579797,201.869738400508,29,0.5,57.12
"retail_worker","dress_shoe",5.77038166128004,161.661551256665,53,0.85,27.34
"warehouse_worker","sneaker",7.43595480767061,204.141103771561,40,0.6,34.07
"construction_worker","boot",8.33763259529147,153.578956756046,62,0.7,32.74
"warehouse_worker","boot",8.21959709863921,186.486758066003,57,0.6,39.81
"warehouse_worker","sneaker",10.1642196016668,185.170937085627,63,0.6,48.47
"restaurant_staff","sneaker",9.14435947682957,184.734689459994,37,0.4,38.31
"construction_worker","boot",9.19055476167,189.060671510537,42,0.7,35.66
"construction_worker","boot",7.34101601468247,118.071967829018,55,0.7,27.9
"warehouse_worker","boot",8.14392250998731,167.205136150448,51,0.6,40.7
"bus_driver","sneaker",6.74491886366813,165.052190009315,32,0.1,10.53
"construction_worker","boot",8.98396253019438,156.695245028069,61,0.7,35.14
"bus_driver","sneaker",7.86918380095661,160.750832176141,27,0.1,12.33
"bus_driver","dress_shoe",7.70369935572504,199.272482798537,38,0.1,14.25
"bus_driver","sneaker",4.52838636713053,158.385805623858,60,0.1,7.77
"warehouse_worker","sneaker",6.37604961948182,162.446349821964,34,0.6,29.63
"retail_worker","dress_shoe",5.98075798518209,204.784272269695,48,0.85,29.57
"retail_worker","dress_shoe",6.95093008480219,158.758984199929,29,0.85,34.17
"restaurant_staff","sneaker",9.15690275280899,148.833625499593,41,0.4,38.31
"retail_worker","sneaker",6.16321240207932,169.18104660871,29,0.85,28.67
"warehouse_worker","boot",8.10810268285906,173.794153041489,35,0.6,38.61
"restaurant_staff","clog",10.7172212942695,205.357358870941,25,0.4,45.65
"construction_worker","boot",9.69729876992136,124.505475412583,65,0.7,38.15
"restaurant_staff","clog",8.74582417517858,171.502480525119,36,0.4,36.51
"nurse","clog",13,199.472927182975,31,0.5,63.47
"retail_worker","dress_shoe",5.44228496748205,162.099126271318,20,0.85,26.23
"bus_driver","sneaker",6.0232728650231,189.040004750758,34,0.1,9.6
"warehouse_worker","sneaker",8.77716169778439,157.941595930531,57,0.6,41.3
"restaurant_staff","clog",7.03789826572572,188.949834241687,48,0.4,28.58
"restaurant_staff","sneaker",5.56952502557291,149.497899949114,57,0.4,21.08
"bus_driver","dress_shoe",3.21475555740021,214.600791087166,40,0.1,5.66
"retail_worker","dress_shoe",7.14149214657833,178.651182031614,50,0.85,35.15
"warehouse_worker","sneaker",9.8611666115925,180.656272032805,56,0.6,47.23
"bus_driver","sneaker",6.51487859449869,137.282080453135,38,0.1,10.64
"bus_driver","dress_shoe",7.08756475571265,167.302861861385,53,0.1,12.6
"retail_worker","sneaker",6.41951240917455,201.127867432836,58,0.85,30.41
"construction_worker","boot",9.95674561495959,181.197800567616,20,0.7,37.38
"warehouse_worker","boot",8.74868635965321,160.353985886568,62,0.6,43.46
"warehouse_worker","boot",10.3977162102157,171.417588940134,46,0.6,52.27
"construction_worker","boot",8.68479547387154,184.636918869332,26,0.7,33.44
"bus_driver","dress_shoe",5.56325978454779,158.783903555718,59,0.1,9.86
"retail_worker","dress_shoe",6.16029356208271,150.444625883457,61,0.85,29.87
"nurse","clog",11.2242006678279,209.914545974611,49,0.5,54.48
"retail_worker","dress_shoe",5.6955336530984,128.679518645934,24,0.85,26.66
